Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,FlowGroupID,FlowMultiplierTypeID,Value,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,,,,Longleaf/Slash Pine Group,Forest:All,37,37,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0874,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,37,37,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3764,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,37,37,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1635,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,37,37,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1753,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,37,37,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1974,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,38,38,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0867,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,38,38,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3798,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,38,38,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1653,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,38,38,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1702,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,38,38,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.198,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,39,39,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0858,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,39,39,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3837,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,39,39,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1671,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,39,39,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1647,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,39,39,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1987,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,40,40,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.085,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,40,40,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3873,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,40,40,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1689,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,40,40,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1596,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,40,40,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1993,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,41,41,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0843,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,41,41,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3905,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,41,41,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1705,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,41,41,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1549,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,41,41,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1998,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,42,42,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0836,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,42,42,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3933,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,42,42,Net Growth Forest: Atmosphere -> Foliage [Type],,0.172,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,42,42,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1508,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,42,42,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2004,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,43,43,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0829,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,43,43,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3966,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,43,43,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1736,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,43,43,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.146,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,43,43,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2009,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,44,44,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0823,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,44,44,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3992,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,44,44,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1749,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,44,44,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1423,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,44,44,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2013,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,45,45,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0817,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,45,45,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4018,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,45,45,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1762,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,45,45,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1386,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,45,45,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2018,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,46,46,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0812,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,46,46,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.404,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,46,46,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1773,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,46,46,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1353,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,46,46,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2021,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,47,47,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0806,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,47,47,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4067,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,47,47,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1786,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,47,47,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1316,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,47,47,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2026,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,48,48,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0801,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,48,48,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4086,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,48,48,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1796,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,48,48,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1288,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,48,48,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2029,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,49,49,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0797,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,49,49,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4104,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,49,49,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1805,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,49,49,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1261,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,49,49,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2032,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,50,50,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0792,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,50,50,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4128,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,50,50,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1817,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,50,50,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1228,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,50,50,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2036,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,51,51,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0788,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,51,51,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4144,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,51,51,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1825,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,51,51,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1205,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,51,51,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2039,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,52,52,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0784,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,52,52,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4159,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,52,52,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1832,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,52,52,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1183,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,52,52,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2041,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,53,53,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0782,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,53,53,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.417,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,53,53,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1839,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,53,53,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1166,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,53,53,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2043,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,54,54,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0777,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,54,54,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4191,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,54,54,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1848,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,54,54,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1138,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,54,54,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2047,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,55,55,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0774,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,55,55,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4202,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,55,55,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1854,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,55,55,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1121,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,55,55,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2048,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,56,56,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0771,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,56,56,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4214,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,56,56,Net Growth Forest: Atmosphere -> Foliage [Type],,0.186,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,56,56,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1104,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,56,56,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2051,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,57,57,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.077,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,57,57,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4222,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,57,57,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1865,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,57,57,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1092,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,57,57,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2052,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,58,58,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0766,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,58,58,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4239,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,58,58,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1872,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,58,58,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1069,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,58,58,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2054,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,59,59,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0764,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,59,59,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4246,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,59,59,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1876,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,59,59,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1058,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,59,59,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2056,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,60,60,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0762,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,60,60,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4254,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,60,60,Net Growth Forest: Atmosphere -> Foliage [Type],,0.188,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,60,60,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1046,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,60,60,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2057,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,61,61,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.076,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,61,61,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4262,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,61,61,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1884,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,61,61,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1034,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,61,61,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2059,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,62,62,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0758,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,62,62,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.427,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,62,62,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1889,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,62,62,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1023,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,62,62,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.206,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,63,63,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0757,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,63,63,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4279,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,63,63,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1892,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,63,63,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1011,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,63,63,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2061,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,64,64,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0754,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,64,64,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4287,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,64,64,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1897,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,64,64,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,64,64,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2062,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,65,65,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0754,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,65,65,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4291,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,65,65,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1898,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,65,65,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0994,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,65,65,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2063,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,66,66,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0752,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,66,66,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4299,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,66,66,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1902,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,66,66,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0982,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,66,66,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2065,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,67,67,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0751,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,67,67,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4303,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,67,67,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1905,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,67,67,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0976,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,67,67,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2065,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,68,68,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.075,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,68,68,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4307,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,68,68,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1907,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,68,68,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.097,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,68,68,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2066,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,69,69,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0748,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,69,69,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4316,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,69,69,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1911,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,69,69,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0958,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,69,69,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2067,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,70,70,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0748,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,70,70,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4315,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,70,70,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1911,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,70,70,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0958,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,70,70,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2068,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,71,71,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0747,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,71,71,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4319,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,71,71,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1913,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,71,71,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0953,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,71,71,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2068,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,72,72,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0745,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,72,72,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4328,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,72,72,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1917,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,72,72,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.094,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,72,72,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2069,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,73,73,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0745,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,73,73,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4328,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,73,73,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1917,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,73,73,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0941,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,73,73,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2069,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,74,74,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0745,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,74,74,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4327,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,74,74,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1917,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,74,74,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0941,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,74,74,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.207,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,75,75,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0743,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,75,75,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4337,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,75,75,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1921,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,75,75,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0929,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,75,75,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.2071,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,76,76,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0743,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,76,76,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.4336,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,76,76,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1921,,,,,
,,,,Longleaf/Slash Pine Group,Forest:All,76,76,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.0929,,,,,
